code_module;code_presentation;id_student;gender;region;highest_education;imd_band;age_band;num_of_prev_attempts;studied_credits;disability;final_result
FFF;2014J;696456;M;Scotland;A Level or Equivalent;oct-20;0-35;0;60;N;Fail
FFF;2014J;696583;M;South East Region;A Level or Equivalent;60-70%;0-35;0;60;Y;Fail
FFF;2014J;696615;M;South Region;A Level or Equivalent;70-80%;0-35;0;60;N;Fail
FFF;2014J;696653;M;London Region;A Level or Equivalent;90-100%;0-35;0;90;N;Fail
FFF;2014J;696659;F;North Western Region;A Level or Equivalent;40-50%;0-35;0;120;N;Pass
FFF;2014J;696662;F;South West Region;A Level or Equivalent;60-70%;0-35;0;120;N;Distinction
FFF;2014J;696664;F;South Region;HE Qualification;70-80%;35-55;0;120;N;Withdrawn
FFF;2014J;696666;M;North Western Region;A Level or Equivalent;0-10%;0-35;0;120;N;Fail
FFF;2014J;696671;F;London Region;A Level or Equivalent;0-10%;0-35;0;120;N;Pass
FFF;2014J;696672;M;South East Region;A Level or Equivalent;90-100%;0-35;0;120;N;Pass
FFF;2014J;696674;M;London Region;A Level or Equivalent;90-100%;0-35;0;120;N;Pass
FFF;2014J;696678;F;North Western Region;A Level or Equivalent;80-90%;0-35;0;120;N;Pass
FFF;2014J;696729;M;North Western Region;A Level or Equivalent;30-40%;0-35;0;60;N;Pass
FFF;2014J;696943;F;North Western Region;A Level or Equivalent;0-10%;0-35;0;120;Y;Withdrawn
FFF;2014J;696981;F;North Region;Lower Than A Level;40-50%;0-35;0;60;N;Withdrawn
FFF;2014J;696985;M;South West Region;Lower Than A Level;20-30%;35-55;0;120;N;Withdrawn
FFF;2014J;697027;M;South West Region;Lower Than A Level;30-40%;0-35;0;120;N;Fail
FFF;2014J;697042;M;North Western Region;Lower Than A Level;20-30%;0-35;0;180;N;Withdrawn
FFF;2014J;697114;M;West Midlands Region;A Level or Equivalent;oct-20;0-35;0;60;N;Pass
FFF;2014J;697160;M;South Region;Lower Than A Level;40-50%;0-35;0;90;N;Fail
FFF;2014J;697192;M;Yorkshire Region;Lower Than A Level;0-10%;0-35;0;150;N;Withdrawn
FFF;2014J;697204;M;Yorkshire Region;Lower Than A Level;90-100%;0-35;0;60;Y;Withdrawn
FFF;2014J;697215;M;Yorkshire Region;Lower Than A Level;oct-20;0-35;0;60;N;Withdrawn
FFF;2014J;697255;M;Scotland;Lower Than A Level;70-80%;35-55;0;60;N;Pass
FFF;2014J;697257;M;North Western Region;A Level or Equivalent;oct-20;35-55;0;120;N;Withdrawn
FFF;2014J;697299;M;East Anglian Region;A Level or Equivalent;70-80%;0-35;0;60;N;Withdrawn
FFF;2014J;697438;M;North Western Region;Lower Than A Level;oct-20;0-35;0;60;Y;Withdrawn
FFF;2014J;697478;M;West Midlands Region;Lower Than A Level;20-30%;0-35;0;60;Y;Pass
FFF;2014J;697529;M;North Region;A Level or Equivalent;0-10%;0-35;0;60;N;Withdrawn
FFF;2014J;697554;M;London Region;A Level or Equivalent;30-40%;0-35;0;240;N;Withdrawn
FFF;2014J;697581;M;South West Region;Lower Than A Level;30-40%;0-35;0;60;N;Withdrawn
FFF;2014J;697665;M;North Western Region;Lower Than A Level;90-100%;0-35;0;90;N;Withdrawn
FFF;2014J;697878;M;South Region;Lower Than A Level;50-60%;0-35;0;60;N;Pass
FFF;2014J;697998;M;East Anglian Region;Lower Than A Level;90-100%;35-55;0;120;N;Pass
FFF;2014J;698015;M;Yorkshire Region;A Level or Equivalent;0-10%;0-35;0;60;N;Pass
FFF;2014J;698020;F;London Region;Lower Than A Level;20-30%;0-35;0;60;N;Withdrawn
FFF;2014J;698112;M;South West Region;A Level or Equivalent;70-80%;0-35;0;120;N;Withdrawn
FFF;2014J;698157;M;North Western Region;A Level or Equivalent;0-10%;0-35;0;150;Y;Fail
FFF;2014J;698193;M;North Western Region;Lower Than A Level;20-30%;0-35;0;90;N;Fail
FFF;2014J;698233;M;South West Region;Lower Than A Level;50-60%;0-35;0;150;N;Withdrawn
FFF;2014J;698237;F;North Western Region;HE Qualification;50-60%;0-35;0;60;N;Withdrawn
FFF;2014J;698278;F;East Midlands Region;A Level or Equivalent;30-40%;0-35;0;150;N;Withdrawn
FFF;2014J;698384;M;Scotland;Lower Than A Level;70-80%;0-35;0;60;N;Pass
FFF;2014J;698407;M;West Midlands Region;A Level or Equivalent;60-70%;0-35;0;60;N;Fail
FFF;2014J;698485;M;South Region;A Level or Equivalent;40-50%;0-35;0;90;Y;Pass
FFF;2014J;698656;F;North Western Region;A Level or Equivalent;70-80%;0-35;0;120;N;Pass
FFF;2014J;698762;F;London Region;A Level or Equivalent;70-80%;35-55;0;120;N;Withdrawn
FFF;2014J;699126;M;South Region;Lower Than A Level;40-50%;0-35;0;90;N;Pass
FFF;2014J;699127;M;London Region;Lower Than A Level;80-90%;0-35;0;90;N;Fail
FFF;2014J;699128;M;East Anglian Region;A Level or Equivalent;50-60%;0-35;0;90;N;Pass
FFF;2014J;836614;M;South Region;HE Qualification;90-100%;55<=;0;60;N;Fail
FFF;2014J;884652;M;Scotland;A Level or Equivalent;70-80%;35-55;2;120;Y;Withdrawn
FFF;2014J;895524;M;South Region;HE Qualification;90-100%;55<=;0;90;N;Distinction
FFF;2014J;900936;M;Yorkshire Region;A Level or Equivalent;40-50%;55<=;0;120;N;Withdrawn
FFF;2014J;1021350;M;London Region;Lower Than A Level;oct-20;55<=;0;90;N;Fail
FFF;2014J;1042726;M;Scotland;A Level or Equivalent;30-40%;35-55;0;60;N;Fail
FFF;2014J;1318759;M;Scotland;HE Qualification;50-60%;35-55;0;60;N;Pass
FFF;2014J;1348205;M;East Anglian Region;HE Qualification;90-100%;35-55;0;60;N;Distinction
FFF;2014J;1391717;M;Ireland;HE Qualification;0-10%;35-55;0;60;N;Pass
FFF;2014J;1409532;M;West Midlands Region;A Level or Equivalent;50-60%;35-55;0;120;N;Fail
FFF;2014J;1413902;M;Ireland;Lower Than A Level;0-10%;35-55;0;120;N;Fail
FFF;2014J;1424608;M;South Region;A Level or Equivalent;90-100%;35-55;0;60;N;Withdrawn
FFF;2014J;1448966;M;South West Region;HE Qualification;50-60%;35-55;0;60;N;Pass
FFF;2014J;1449171;M;Scotland;HE Qualification;;35-55;0;60;N;Withdrawn
FFF;2014J;1450604;M;North Region;A Level or Equivalent;70-80%;35-55;1;90;N;Pass
FFF;2014J;1459010;M;North Region;Lower Than A Level;oct-20;35-55;1;180;N;Withdrawn
FFF;2014J;1473878;M;Scotland;HE Qualification;30-40%;35-55;0;120;Y;Pass
FFF;2014J;1477284;M;East Midlands Region;Lower Than A Level;40-50%;35-55;0;120;N;Withdrawn
FFF;2014J;1501577;M;South West Region;A Level or Equivalent;70-80%;35-55;0;120;N;Distinction
FFF;2014J;1514245;M;East Midlands Region;Lower Than A Level;0-10%;35-55;1;90;N;Withdrawn
FFF;2014J;1532711;M;London Region;A Level or Equivalent;oct-20;35-55;0;90;Y;Withdrawn
FFF;2014J;1537796;M;South Region;A Level or Equivalent;90-100%;35-55;0;60;N;Withdrawn
FFF;2014J;1585671;F;London Region;Lower Than A Level;oct-20;35-55;0;60;N;Pass
FFF;2014J;1588621;M;North Western Region;A Level or Equivalent;0-10%;35-55;1;90;N;Withdrawn
FFF;2014J;1603549;M;London Region;HE Qualification;70-80%;35-55;0;60;N;Pass
FFF;2014J;1629444;F;East Anglian Region;A Level or Equivalent;70-80%;35-55;0;180;Y;Withdrawn
FFF;2014J;1631797;M;East Midlands Region;Lower Than A Level;70-80%;35-55;0;60;N;Pass
FFF;2014J;1639699;M;South West Region;Lower Than A Level;40-50%;35-55;0;60;N;Pass
FFF;2014J;1640680;M;South Region;A Level or Equivalent;80-90%;0-35;0;60;N;Pass
FFF;2014J;1658963;M;East Anglian Region;A Level or Equivalent;70-80%;35-55;0;150;N;Pass
FFF;2014J;1677677;F;London Region;Lower Than A Level;40-50%;35-55;0;60;N;Pass
FFF;2014J;1683192;M;South East Region;A Level or Equivalent;20-30%;35-55;1;60;Y;Withdrawn
FFF;2014J;1722493;F;Scotland;HE Qualification;40-50%;35-55;0;60;N;Fail
FFF;2014J;1733664;F;London Region;HE Qualification;oct-20;35-55;0;60;N;Fail
FFF;2014J;1745145;M;East Anglian Region;Lower Than A Level;30-40%;35-55;0;60;Y;Withdrawn
FFF;2014J;1752994;M;North Region;A Level or Equivalent;;35-55;0;60;Y;Pass
FFF;2014J;1755594;M;South East Region;Post Graduate Qualification;40-50%;35-55;0;190;N;Distinction
FFF;2014J;1765045;F;South Region;A Level or Equivalent;oct-20;35-55;0;120;N;Withdrawn
FFF;2014J;1766102;M;South East Region;A Level or Equivalent;40-50%;35-55;0;120;N;Fail
FFF;2014J;1771775;M;Scotland;HE Qualification;30-40%;35-55;0;60;N;Pass
FFF;2014J;1796402;F;Scotland;A Level or Equivalent;20-30%;35-55;0;60;N;Pass
FFF;2014J;1810759;M;North Region;HE Qualification;30-40%;0-35;0;60;N;Pass
FFF;2014J;1816458;M;East Anglian Region;A Level or Equivalent;40-50%;35-55;0;90;N;Pass
FFF;2014J;1817710;M;Scotland;Post Graduate Qualification;70-80%;35-55;0;90;N;Distinction
FFF;2014J;1818385;F;Yorkshire Region;Lower Than A Level;30-40%;35-55;1;120;Y;Pass
FFF;2014J;1836241;M;Scotland;A Level or Equivalent;60-70%;35-55;0;60;N;Pass
FFF;2014J;1837138;F;East Midlands Region;A Level or Equivalent;90-100%;35-55;0;120;N;Distinction
FFF;2014J;1856869;M;North Western Region;Lower Than A Level;oct-20;0-35;0;60;N;Fail
FFF;2014J;1866233;M;East Midlands Region;A Level or Equivalent;oct-20;35-55;1;60;Y;Fail
FFF;2014J;1871598;M;Scotland;Lower Than A Level;20-30%;35-55;0;60;N;Distinction
FFF;2014J;1871684;M;Wales;Lower Than A Level;60-70%;35-55;2;90;N;Pass
FFF;2014J;1873360;M;Wales;Lower Than A Level;20-30%;35-55;0;60;N;Withdrawn
FFF;2014J;1877902;M;North Western Region;A Level or Equivalent;70-80%;35-55;0;60;N;Pass
FFF;2014J;1879321;M;Ireland;HE Qualification;70-80%;35-55;0;90;N;Distinction
FFF;2014J;1881231;M;East Midlands Region;HE Qualification;60-70%;35-55;0;90;N;Pass
FFF;2014J;1887108;F;South Region;HE Qualification;90-100%;35-55;0;60;N;Pass
FFF;2014J;1889752;M;East Anglian Region;HE Qualification;90-100%;55<=;0;90;N;Pass
FFF;2014J;1895399;M;West Midlands Region;HE Qualification;40-50%;0-35;0;180;N;Withdrawn
FFF;2014J;1929219;M;South Region;HE Qualification;90-100%;35-55;1;60;N;Withdrawn
FFF;2014J;1944167;M;North Region;Lower Than A Level;oct-20;35-55;0;60;N;Fail
FFF;2014J;1948159;F;North Region;A Level or Equivalent;;35-55;1;60;N;Distinction
FFF;2014J;1961652;F;South West Region;Lower Than A Level;70-80%;0-35;1;90;N;Fail
FFF;2014J;1962049;M;South Region;A Level or Equivalent;90-100%;35-55;0;90;N;Pass
FFF;2014J;1962062;M;Scotland;HE Qualification;30-40%;35-55;1;120;N;Fail
FFF;2014J;1972092;M;South East Region;Lower Than A Level;80-90%;35-55;0;60;N;Pass
FFF;2014J;1972368;M;West Midlands Region;Lower Than A Level;0-10%;35-55;0;60;N;Withdrawn
FFF;2014J;1995177;M;West Midlands Region;HE Qualification;70-80%;0-35;0;120;N;Distinction
FFF;2014J;1998834;M;South Region;A Level or Equivalent;50-60%;0-35;0;80;N;Pass
FFF;2014J;2017487;M;Scotland;Lower Than A Level;20-30%;35-55;0;60;Y;Distinction
FFF;2014J;2020628;M;Scotland;A Level or Equivalent;oct-20;35-55;0;60;Y;Pass
FFF;2014J;2026075;M;Scotland;HE Qualification;90-100%;55<=;0;90;N;Withdrawn
FFF;2014J;2028523;F;South West Region;A Level or Equivalent;50-60%;35-55;0;90;N;Withdrawn
FFF;2014J;2029571;M;Yorkshire Region;A Level or Equivalent;30-40%;35-55;0;60;N;Withdrawn
FFF;2014J;2035700;F;South West Region;Lower Than A Level;30-40%;35-55;0;60;N;Pass
FFF;2014J;2036893;M;Scotland;Lower Than A Level;20-30%;35-55;0;60;Y;Withdrawn
FFF;2014J;2047575;M;Scotland;Lower Than A Level;40-50%;35-55;0;60;N;Distinction
FFF;2014J;2065972;M;East Midlands Region;Lower Than A Level;40-50%;35-55;0;60;N;Pass
FFF;2014J;2067799;F;East Midlands Region;Lower Than A Level;70-80%;35-55;0;60;Y;Fail
FFF;2014J;2071670;M;South East Region;Lower Than A Level;0-10%;35-55;0;120;N;Withdrawn
FFF;2014J;2081123;M;West Midlands Region;A Level or Equivalent;;0-35;0;60;N;Pass
FFF;2014J;2088982;M;South Region;A Level or Equivalent;80-90%;35-55;2;60;N;Withdrawn
FFF;2014J;2096251;M;South Region;Lower Than A Level;40-50%;35-55;0;60;N;Pass
FFF;2014J;2103552;M;London Region;HE Qualification;80-90%;35-55;0;60;N;Withdrawn
FFF;2014J;2104819;F;Wales;Lower Than A Level;70-80%;35-55;0;60;N;Withdrawn
FFF;2014J;2106955;F;South East Region;A Level or Equivalent;80-90%;35-55;0;60;N;Distinction
FFF;2014J;2107747;M;North Region;HE Qualification;;55<=;0;60;N;Withdrawn
FFF;2014J;2113446;F;East Anglian Region;HE Qualification;60-70%;35-55;0;60;N;Withdrawn
FFF;2014J;2128283;M;South East Region;HE Qualification;50-60%;35-55;1;60;N;Pass
FFF;2014J;2137697;F;Yorkshire Region;No Formal quals;20-30%;0-35;0;120;N;Withdrawn
FFF;2014J;2138970;M;Scotland;HE Qualification;50-60%;35-55;0;60;N;Pass
FFF;2014J;2140300;F;North Western Region;A Level or Equivalent;90-100%;35-55;0;240;N;Pass
FFF;2014J;2143312;M;Scotland;A Level or Equivalent;80-90%;35-55;0;120;N;Distinction
FFF;2014J;2143440;M;South West Region;Lower Than A Level;40-50%;0-35;0;60;N;Pass
FFF;2014J;2146013;M;West Midlands Region;Lower Than A Level;20-30%;0-35;0;210;Y;Withdrawn
FFF;2014J;2154361;M;Scotland;Lower Than A Level;70-80%;0-35;0;60;N;Pass
FFF;2014J;2160316;F;London Region;HE Qualification;50-60%;35-55;0;60;N;Distinction
FFF;2014J;2161710;M;Wales;A Level or Equivalent;70-80%;35-55;3;60;N;Fail
FFF;2014J;2178837;M;Scotland;A Level or Equivalent;60-70%;35-55;0;60;N;Pass
FFF;2014J;2180090;M;Scotland;HE Qualification;oct-20;35-55;0;180;N;Distinction
FFF;2014J;2182293;M;North Western Region;A Level or Equivalent;30-40%;35-55;0;120;Y;Fail
FFF;2014J;2185729;F;Ireland;Lower Than A Level;oct-20;35-55;0;60;N;Pass
FFF;2014J;2195853;F;North Region;A Level or Equivalent;0-10%;0-35;3;90;N;Fail
FFF;2014J;2197766;F;North Region;Lower Than A Level;60-70%;0-35;0;210;N;Distinction
FFF;2014J;2198970;M;North Western Region;HE Qualification;50-60%;35-55;0;150;N;Withdrawn
FFF;2014J;2223401;M;South Region;A Level or Equivalent;50-60%;35-55;0;120;N;Withdrawn
FFF;2014J;2254637;M;South West Region;Lower Than A Level;60-70%;35-55;0;60;N;Pass
FFF;2014J;2256134;F;Scotland;HE Qualification;20-30%;0-35;0;60;Y;Withdrawn
FFF;2014J;2268069;M;Ireland;HE Qualification;80-90%;35-55;0;60;N;Withdrawn
FFF;2014J;2272023;F;London Region;Lower Than A Level;oct-20;35-55;0;60;N;Withdrawn
FFF;2014J;2274542;M;London Region;Lower Than A Level;20-30%;35-55;0;120;N;Pass
FFF;2014J;2278101;F;London Region;HE Qualification;30-40%;35-55;0;60;N;Pass
FFF;2014J;2282620;M;West Midlands Region;A Level or Equivalent;0-10%;0-35;0;60;N;Fail
FFF;2014J;2283708;M;North Region;A Level or Equivalent;20-30%;0-35;0;90;N;Withdrawn
FFF;2014J;2293511;M;Yorkshire Region;HE Qualification;20-30%;0-35;0;60;N;Distinction
FFF;2014J;2298106;M;West Midlands Region;A Level or Equivalent;50-60%;35-55;0;60;N;Distinction
FFF;2014J;2298895;M;East Anglian Region;A Level or Equivalent;60-70%;35-55;2;60;N;Distinction
FFF;2014J;2301830;M;North Western Region;Lower Than A Level;oct-20;35-55;0;60;N;Pass
FFF;2014J;2306410;M;South East Region;Lower Than A Level;0-10%;35-55;0;90;N;Pass
FFF;2014J;2316717;M;South Region;A Level or Equivalent;20-30%;35-55;0;60;N;Withdrawn
FFF;2014J;2332934;M;Ireland;Lower Than A Level;70-80%;0-35;2;180;N;Fail
FFF;2014J;2339267;F;South Region;A Level or Equivalent;80-90%;0-35;0;60;N;Pass
FFF;2014J;2341420;M;South East Region;A Level or Equivalent;90-100%;0-35;0;60;N;Pass
FFF;2014J;2342045;M;North Western Region;A Level or Equivalent;20-30%;35-55;0;60;Y;Withdrawn
FFF;2014J;2343785;M;East Anglian Region;Lower Than A Level;70-80%;0-35;0;120;N;Pass
FFF;2014J;2351969;M;North Western Region;Lower Than A Level;30-40%;0-35;0;150;N;Pass
FFF;2014J;2360559;M;South West Region;A Level or Equivalent;80-90%;0-35;0;90;N;Pass
FFF;2014J;2366656;F;North Western Region;HE Qualification;0-10%;0-35;0;60;N;Distinction
FFF;2014J;2371481;F;South Region;A Level or Equivalent;oct-20;0-35;0;150;N;Withdrawn
FFF;2014J;2378208;M;East Anglian Region;HE Qualification;80-90%;0-35;0;90;N;Pass
FFF;2014J;2386732;F;Wales;Lower Than A Level;70-80%;35-55;0;120;N;Distinction
FFF;2014J;2395016;F;South Region;A Level or Equivalent;90-100%;0-35;0;60;N;Withdrawn
FFF;2014J;2398260;M;London Region;Lower Than A Level;oct-20;35-55;0;180;N;Withdrawn
FFF;2014J;2399758;M;South Region;Lower Than A Level;90-100%;35-55;0;60;N;Pass
FFF;2014J;2403701;M;South East Region;HE Qualification;70-80%;55<=;0;60;N;Pass
FFF;2014J;2411981;M;Wales;A Level or Equivalent;20-30%;35-55;0;180;N;Withdrawn
FFF;2014J;2417433;M;Wales;A Level or Equivalent;0-10%;35-55;3;60;N;Fail
FFF;2014J;2417975;F;North Western Region;Lower Than A Level;30-40%;0-35;0;90;N;Pass
FFF;2014J;2424257;M;Yorkshire Region;Lower Than A Level;oct-20;35-55;0;60;N;Fail
FFF;2014J;2427845;M;South East Region;HE Qualification;oct-20;35-55;0;60;N;Pass
FFF;2014J;2438784;M;South West Region;Lower Than A Level;90-100%;35-55;0;120;N;Pass
FFF;2014J;2449490;M;Scotland;HE Qualification;30-40%;0-35;0;120;Y;Withdrawn
FFF;2014J;2457440;M;West Midlands Region;A Level or Equivalent;;35-55;0;60;N;Pass
FFF;2014J;2459292;M;South West Region;Lower Than A Level;oct-20;0-35;0;120;N;Pass
FFF;2014J;2462281;F;London Region;A Level or Equivalent;20-30%;35-55;1;60;Y;Withdrawn
FFF;2014J;2463282;M;South West Region;Lower Than A Level;70-80%;35-55;2;90;Y;Withdrawn
FFF;2014J;2468232;M;South Region;HE Qualification;90-100%;35-55;2;210;Y;Withdrawn
FFF;2014J;2470326;M;East Midlands Region;A Level or Equivalent;oct-20;35-55;0;120;Y;Fail
FFF;2014J;2480886;F;East Anglian Region;A Level or Equivalent;80-90%;0-35;1;60;Y;Fail
FFF;2014J;2482710;F;Wales;A Level or Equivalent;70-80%;35-55;0;60;N;Pass
FFF;2014J;2486215;M;East Anglian Region;A Level or Equivalent;70-80%;0-35;0;180;N;Withdrawn
FFF;2014J;2486930;M;East Midlands Region;HE Qualification;oct-20;35-55;0;90;N;Pass
FFF;2014J;2497090;M;North Region;A Level or Equivalent;60-70%;0-35;0;120;N;Withdrawn
FFF;2014J;2499307;M;East Anglian Region;A Level or Equivalent;60-70%;0-35;1;60;N;Pass
FFF;2014J;2504129;F;South West Region;Lower Than A Level;0-10%;0-35;0;120;N;Fail
FFF;2014J;2505058;M;South Region;A Level or Equivalent;oct-20;0-35;0;60;N;Fail
FFF;2014J;2509531;M;North Western Region;A Level or Equivalent;0-10%;0-35;0;120;N;Withdrawn
FFF;2014J;2519138;M;South Region;A Level or Equivalent;70-80%;35-55;0;90;N;Pass
FFF;2014J;2521574;M;East Midlands Region;Lower Than A Level;30-40%;0-35;0;150;N;Withdrawn
FFF;2014J;2529052;F;East Midlands Region;Lower Than A Level;30-40%;0-35;0;90;N;Fail
FFF;2014J;2529419;M;West Midlands Region;Lower Than A Level;0-10%;0-35;0;60;N;Pass
FFF;2014J;2530976;M;East Midlands Region;HE Qualification;20-30%;35-55;0;90;N;Pass
FFF;2014J;2535160;F;Scotland;A Level or Equivalent;50-60%;35-55;0;60;N;Fail
FFF;2014J;2537777;M;West Midlands Region;Lower Than A Level;oct-20;0-35;1;120;Y;Fail
FFF;2014J;2540871;M;North Western Region;Lower Than A Level;0-10%;0-35;0;60;N;Fail
FFF;2014J;2542209;M;Yorkshire Region;Lower Than A Level;30-40%;35-55;0;150;N;Fail
FFF;2014J;2544643;F;South Region;A Level or Equivalent;50-60%;0-35;0;120;N;Distinction
FFF;2014J;2544766;M;South West Region;HE Qualification;90-100%;35-55;0;60;N;Pass
FFF;2014J;2546315;F;North Region;A Level or Equivalent;;35-55;0;150;N;Distinction
FFF;2014J;2550534;M;South East Region;A Level or Equivalent;60-70%;0-35;0;60;N;Withdrawn
FFF;2014J;2557008;M;London Region;A Level or Equivalent;20-30%;0-35;0;60;Y;Distinction
FFF;2014J;2558365;M;North Western Region;A Level or Equivalent;20-30%;0-35;1;90;N;Fail
FFF;2014J;2559144;F;London Region;A Level or Equivalent;oct-20;0-35;0;120;N;Pass
FFF;2014J;2563095;M;South Region;HE Qualification;40-50%;0-35;1;90;N;Pass
FFF;2014J;2579891;M;North Western Region;A Level or Equivalent;20-30%;0-35;0;150;N;Pass
FFF;2014J;2584244;M;Scotland;HE Qualification;20-30%;35-55;0;90;N;Pass
FFF;2014J;2586748;M;South West Region;Lower Than A Level;50-60%;0-35;1;60;Y;Withdrawn
FFF;2014J;2597117;M;East Anglian Region;A Level or Equivalent;20-30%;0-35;0;60;N;Distinction
FFF;2014J;2599162;M;London Region;A Level or Equivalent;oct-20;0-35;1;60;N;Withdrawn
FFF;2014J;2599883;F;Scotland;A Level or Equivalent;30-40%;0-35;0;240;N;Pass
FFF;2014J;2602253;M;Scotland;A Level or Equivalent;0-10%;0-35;0;60;N;Withdrawn
FFF;2014J;2602542;M;Scotland;Post Graduate Qualification;90-100%;35-55;2;60;N;Distinction
FFF;2014J;2603027;M;South East Region;A Level or Equivalent;70-80%;35-55;0;90;N;Pass
FFF;2014J;2612102;M;South East Region;Lower Than A Level;90-100%;35-55;0;60;N;Distinction
FFF;2014J;2612728;M;West Midlands Region;Lower Than A Level;30-40%;35-55;0;60;N;Withdrawn
FFF;2014J;2613827;M;South East Region;Lower Than A Level;90-100%;35-55;1;120;N;Withdrawn
FFF;2014J;2622634;M;Ireland;A Level or Equivalent;oct-20;35-55;1;60;N;Withdrawn
FFF;2014J;2624028;M;East Anglian Region;Lower Than A Level;30-40%;35-55;0;60;N;Pass
FFF;2014J;2626417;M;Yorkshire Region;Lower Than A Level;oct-20;0-35;3;120;N;Withdrawn
FFF;2014J;2630284;F;East Midlands Region;A Level or Equivalent;0-10%;35-55;6;90;N;Withdrawn
FFF;2014J;2641156;M;North Western Region;A Level or Equivalent;30-40%;0-35;0;120;N;Pass
FFF;2014J;2642532;M;London Region;HE Qualification;60-70%;0-35;3;120;N;Pass
FFF;2014J;2643472;M;East Midlands Region;HE Qualification;30-40%;35-55;0;60;N;Pass
FFF;2014J;2643829;M;North Region;Lower Than A Level;;0-35;0;60;N;Fail
FFF;2014J;2649121;M;Yorkshire Region;Lower Than A Level;90-100%;0-35;0;180;N;Withdrawn
FFF;2014J;2649948;M;East Midlands Region;A Level or Equivalent;60-70%;0-35;0;60;N;Fail
FFF;2014J;2652532;F;East Midlands Region;Lower Than A Level;90-100%;0-35;1;60;N;Withdrawn
FFF;2014J;2657913;M;London Region;Lower Than A Level;40-50%;35-55;2;60;N;Pass
FFF;2014J;2658856;M;Scotland;HE Qualification;80-90%;35-55;0;120;N;Pass
FFF;2014J;2661012;M;South Region;Lower Than A Level;30-40%;35-55;0;120;N;Withdrawn
FFF;2014J;2667478;M;North Western Region;Lower Than A Level;80-90%;35-55;1;60;N;Fail
FFF;2014J;2678580;M;North Western Region;A Level or Equivalent;60-70%;0-35;0;60;N;Withdrawn
FFF;2014J;2681198;M;East Anglian Region;Lower Than A Level;70-80%;35-55;0;90;N;Pass
FFF;2014J;2682682;F;East Midlands Region;A Level or Equivalent;60-70%;0-35;0;120;Y;Distinction
FFF;2014J;2682745;F;London Region;HE Qualification;30-40%;35-55;0;120;N;Withdrawn
FFF;2014J;2683857;M;South West Region;Lower Than A Level;70-80%;35-55;1;90;N;Pass
FFF;2014J;2684048;F;East Midlands Region;Lower Than A Level;20-30%;0-35;0;120;N;Withdrawn
FFF;2014J;2686035;F;South East Region;Lower Than A Level;90-100%;0-35;0;135;N;Withdrawn
FFF;2014J;2687012;M;North Western Region;Lower Than A Level;20-30%;35-55;1;150;N;Withdrawn
