id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,code_student,date_registration,date_unregistration
695449,M,North Region,HE Qualification,,35-55,0,120,N,Withdrawn,2073,-20.0,-18.0
695471,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,2074,-20.0,
695485,M,South Region,Lower Than A Level,90-100%,35-55,0,60,Y,Pass,2075,-15.0,
695550,M,London Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail,2076,-15.0,
695574,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,Y,Withdrawn,2077,-16.0,12.0
695637,M,North Region,A Level or Equivalent,,35-55,0,120,N,Distinction,2078,-22.0,
695676,M,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,2079,-23.0,50.0
695700,M,South West Region,A Level or Equivalent,70-80%,0-35,0,150,N,Fail,2080,-9.0,
695729,M,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,2081,-20.0,
695748,M,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,2082,-23.0,12.0
695764,M,London Region,No Formal quals,0-10%,0-35,0,210,N,Withdrawn,2083,-23.0,-1.0
695803,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,2084,-22.0,
695825,M,North Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,2085,-22.0,159.0
695869,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,2086,-15.0,
695879,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,2087,-22.0,12.0
695926,M,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail,2088,-18.0,
695964,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,2089,-23.0,12.0
696039,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,2090,-9.0,
696043,F,South East Region,Lower Than A Level,60-70%,0-35,0,120,Y,Distinction,2091,-17.0,
696071,F,South West Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn,2092,-23.0,66.0
696082,M,South Region,A Level or Equivalent,,0-35,0,60,N,Pass,2093,-22.0,
696091,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn,2094,-22.0,12.0
696188,M,North Region,Lower Than A Level,,0-35,0,120,N,Pass,2095,-13.0,
696253,M,South West Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn,2096,-23.0,-3.0
696275,M,Ireland,Lower Than A Level,,35-55,0,60,N,Distinction,2097,-23.0,
696276,M,Ireland,HE Qualification,,0-35,0,60,N,Withdrawn,2098,-23.0,-1.0
696318,M,South Region,A Level or Equivalent,70-80%,0-35,0,90,N,Distinction,2099,-21.0,
696329,M,Ireland,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction,2100,-23.0,
696347,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,2101,-21.0,
696364,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,2102,-21.0,
696410,M,London Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn,2103,-16.0,12.0
696456,M,Scotland,A Level or Equivalent,oct-20,0-35,0,60,N,Fail,2104,-22.0,
696583,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Fail,2105,-22.0,
696615,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,2106,-21.0,
696653,M,London Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail,2107,-22.0,
696659,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,2108,-15.0,
696662,F,South West Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction,2109,-22.0,
696664,F,South Region,HE Qualification,70-80%,35-55,0,120,N,Withdrawn,2110,-14.0,-4.0
696666,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,2111,-22.0,
696671,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,2112,-22.0,
696672,M,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,2113,-22.0,
696674,M,London Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,2114,-22.0,
696678,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,2115,-21.0,
696729,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,2116,-17.0,
696943,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,2117,-14.0,6.0
696981,F,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,2118,-20.0,-5.0
696985,M,South West Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,2119,-14.0,9.0
697027,M,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail,2120,-20.0,
697042,M,North Western Region,Lower Than A Level,20-30%,0-35,0,180,N,Withdrawn,2121,-1.0,69.0
697114,M,West Midlands Region,A Level or Equivalent,oct-20,0-35,0,60,N,Pass,2122,-18.0,
697160,M,South Region,Lower Than A Level,40-50%,0-35,0,90,N,Fail,2123,-18.0,
697192,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,150,N,Withdrawn,2124,-16.0,12.0
697204,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,Y,Withdrawn,2125,-14.0,-2.0
697215,M,Yorkshire Region,Lower Than A Level,oct-20,0-35,0,60,N,Withdrawn,2126,-18.0,59.0
697255,M,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Pass,2127,-16.0,
697257,M,North Western Region,A Level or Equivalent,oct-20,35-55,0,120,N,Withdrawn,2128,-17.0,-10.0
697299,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,2129,-15.0,12.0
697438,M,North Western Region,Lower Than A Level,oct-20,0-35,0,60,Y,Withdrawn,2130,-9.0,199.0
697478,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,2131,-16.0,
697529,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,2132,-16.0,12.0
697554,M,London Region,A Level or Equivalent,30-40%,0-35,0,240,N,Withdrawn,2133,-17.0,-4.0
697581,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,2134,-17.0,-8.0
697665,M,North Western Region,Lower Than A Level,90-100%,0-35,0,90,N,Withdrawn,2135,-16.0,54.0
697878,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,2136,-15.0,
697998,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,2137,-14.0,
698015,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,2138,-16.0,
698020,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,2139,-15.0,52.0
698112,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,2140,-15.0,12.0
698157,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,150,Y,Fail,2141,-15.0,
698193,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Fail,2142,-15.0,
698233,M,South West Region,Lower Than A Level,50-60%,0-35,0,150,N,Withdrawn,2143,-15.0,12.0
698237,F,North Western Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,2144,-14.0,-12.0
698278,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,N,Withdrawn,2145,-14.0,11.0
698384,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass,2146,-10.0,
698407,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,2147,-14.0,
698485,M,South Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Pass,2148,-14.0,
698656,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,2149,-14.0,
698762,F,London Region,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn,2150,-13.0,74.0
699126,M,South Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,2151,-10.0,
699127,M,London Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail,2152,-10.0,
699128,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,2153,-10.0,
836614,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Fail,2154,-22.0,
884652,M,Scotland,A Level or Equivalent,70-80%,35-55,2,120,Y,Withdrawn,2155,-81.0,105.0
895524,M,South Region,HE Qualification,90-100%,55<=,0,90,N,Distinction,2156,-44.0,
900936,M,Yorkshire Region,A Level or Equivalent,40-50%,55<=,0,120,N,Withdrawn,2157,-42.0,31.0
1021350,M,London Region,Lower Than A Level,oct-20,55<=,0,90,N,Fail,2158,-128.0,
1042726,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,2159,-79.0,
1318759,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,2160,-23.0,
1348205,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,2161,-51.0,
1391717,M,Ireland,HE Qualification,0-10%,35-55,0,60,N,Pass,2162,-36.0,
1409532,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,N,Fail,2163,-135.0,
1413902,M,Ireland,Lower Than A Level,0-10%,35-55,0,120,N,Fail,2164,-49.0,
1424608,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,2165,-41.0,53.0
1448966,M,South West Region,HE Qualification,50-60%,35-55,0,60,N,Pass,2166,-21.0,
1449171,M,Scotland,HE Qualification,,35-55,0,60,N,Withdrawn,2167,-28.0,131.0
1450604,M,North Region,A Level or Equivalent,70-80%,35-55,1,90,N,Pass,2168,-155.0,
1459010,M,North Region,Lower Than A Level,oct-20,35-55,1,180,N,Withdrawn,2169,-122.0,-101.0
1473878,M,Scotland,HE Qualification,30-40%,35-55,0,120,Y,Pass,2170,-29.0,
1477284,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,2171,-95.0,123.0
1501577,M,South West Region,A Level or Equivalent,70-80%,35-55,0,120,N,Distinction,2172,-79.0,
1514245,M,East Midlands Region,Lower Than A Level,0-10%,35-55,1,90,N,Withdrawn,2173,-50.0,51.0
1532711,M,London Region,A Level or Equivalent,oct-20,35-55,0,90,Y,Withdrawn,2174,-95.0,134.0
1537796,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,2175,-120.0,17.0
1585671,F,London Region,Lower Than A Level,oct-20,35-55,0,60,N,Pass,2176,-21.0,
1588621,M,North Western Region,A Level or Equivalent,0-10%,35-55,1,90,N,Withdrawn,2177,-32.0,148.0
1603549,M,London Region,HE Qualification,70-80%,35-55,0,60,N,Pass,2178,-15.0,
1629444,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,180,Y,Withdrawn,2179,-38.0,-29.0
1631797,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,2180,-101.0,
1639699,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,2181,-109.0,
1640680,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,2182,-93.0,
1658963,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,150,N,Pass,2183,-122.0,
1677677,F,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,2184,-28.0,
1683192,M,South East Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Withdrawn,2185,-156.0,81.0
1722493,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Fail,2186,-45.0,
1733664,F,London Region,HE Qualification,oct-20,35-55,0,60,N,Fail,2187,-155.0,
1745145,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,Y,Withdrawn,2188,-114.0,68.0
1752994,M,North Region,A Level or Equivalent,,35-55,0,60,Y,Pass,2189,-73.0,
1755594,M,South East Region,Post Graduate Qualification,40-50%,35-55,0,190,N,Distinction,2190,-144.0,
1765045,F,South Region,A Level or Equivalent,oct-20,35-55,0,120,N,Withdrawn,2191,-93.0,47.0
1766102,M,South East Region,A Level or Equivalent,40-50%,35-55,0,120,N,Fail,2192,-72.0,
1771775,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,2193,-16.0,
1796402,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,2194,-29.0,
1810759,M,North Region,HE Qualification,30-40%,0-35,0,60,N,Pass,2195,-84.0,
1816458,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,90,N,Pass,2196,-148.0,
1817710,M,Scotland,Post Graduate Qualification,70-80%,35-55,0,90,N,Distinction,2197,-43.0,
1818385,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,1,120,Y,Pass,2198,-16.0,
1836241,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,2199,-22.0,
1837138,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,120,N,Distinction,2200,-147.0,
1856869,M,North Western Region,Lower Than A Level,oct-20,0-35,0,60,N,Fail,2201,-149.0,
1866233,M,East Midlands Region,A Level or Equivalent,oct-20,35-55,1,60,Y,Fail,2202,-45.0,
1871598,M,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,Distinction,2203,-106.0,
1871684,M,Wales,Lower Than A Level,60-70%,35-55,2,90,N,Pass,2204,-50.0,
1873360,M,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn,2205,-29.0,-3.0
1877902,M,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,2206,-150.0,
1879321,M,Ireland,HE Qualification,70-80%,35-55,0,90,N,Distinction,2207,-25.0,
1881231,M,East Midlands Region,HE Qualification,60-70%,35-55,0,90,N,Pass,2208,-22.0,
1887108,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,2209,-87.0,
1889752,M,East Anglian Region,HE Qualification,90-100%,55<=,0,90,N,Pass,2210,-59.0,
1895399,M,West Midlands Region,HE Qualification,40-50%,0-35,0,180,N,Withdrawn,2211,-49.0,-33.0
1929219,M,South Region,HE Qualification,90-100%,35-55,1,60,N,Withdrawn,2212,-155.0,-38.0
1944167,M,North Region,Lower Than A Level,oct-20,35-55,0,60,N,Fail,2213,-58.0,
1948159,F,North Region,A Level or Equivalent,,35-55,1,60,N,Distinction,2214,-63.0,
1961652,F,South West Region,Lower Than A Level,70-80%,0-35,1,90,N,Fail,2215,-100.0,
1962049,M,South Region,A Level or Equivalent,90-100%,35-55,0,90,N,Pass,2216,-67.0,
1962062,M,Scotland,HE Qualification,30-40%,35-55,1,120,N,Fail,2217,-21.0,
1972092,M,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,2218,-126.0,
1972368,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,2219,-42.0,-32.0
1995177,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,Distinction,2220,-53.0,
1998834,M,South Region,A Level or Equivalent,50-60%,0-35,0,80,N,Pass,2221,-78.0,
2017487,M,Scotland,Lower Than A Level,20-30%,35-55,0,60,Y,Distinction,2222,-17.0,
2020628,M,Scotland,A Level or Equivalent,oct-20,35-55,0,60,Y,Pass,2223,-64.0,
2026075,M,Scotland,HE Qualification,90-100%,55<=,0,90,N,Withdrawn,2224,-114.0,158.0
2028523,F,South West Region,A Level or Equivalent,50-60%,35-55,0,90,N,Withdrawn,2225,-31.0,164.0
2029571,M,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,2226,-28.0,170.0
2035700,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,2227,-65.0,
2036893,M,Scotland,Lower Than A Level,20-30%,35-55,0,60,Y,Withdrawn,2228,-120.0,86.0
2047575,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Distinction,2229,-98.0,
2065972,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,2230,-18.0,
2067799,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,Y,Fail,2231,-29.0,
2071670,M,South East Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,2232,-128.0,-94.0
2081123,M,West Midlands Region,A Level or Equivalent,,0-35,0,60,N,Pass,2233,-17.0,
2088982,M,South Region,A Level or Equivalent,80-90%,35-55,2,60,N,Withdrawn,2234,-16.0,166.0
2096251,M,South Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,2235,-22.0,
2103552,M,London Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,2236,-17.0,216.0
2104819,F,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,2237,-25.0,80.0
2106955,F,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,2238,-28.0,
2107747,M,North Region,HE Qualification,,55<=,0,60,N,Withdrawn,2239,-25.0,104.0
2113446,F,East Anglian Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,2240,-150.0,-17.0
2128283,M,South East Region,HE Qualification,50-60%,35-55,1,60,N,Pass,2241,-38.0,
2137697,F,Yorkshire Region,No Formal quals,20-30%,0-35,0,120,N,Withdrawn,2242,-77.0,-11.0
2138970,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,2243,-32.0,
2140300,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,240,N,Pass,2244,-66.0,
2143312,M,Scotland,A Level or Equivalent,80-90%,35-55,0,120,N,Distinction,2245,-35.0,
2143440,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,2246,-135.0,
2146013,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,210,Y,Withdrawn,2247,-133.0,-130.0
2154361,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass,2248,-87.0,
2160316,F,London Region,HE Qualification,50-60%,35-55,0,60,N,Distinction,2249,-147.0,
2161710,M,Wales,A Level or Equivalent,70-80%,35-55,3,60,N,Fail,2250,-51.0,
2178837,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,2251,-32.0,
2180090,M,Scotland,HE Qualification,oct-20,35-55,0,180,N,Distinction,2252,-22.0,
2182293,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,Y,Fail,2253,-99.0,
2185729,F,Ireland,Lower Than A Level,oct-20,35-55,0,60,N,Pass,2254,-4.0,
2195853,F,North Region,A Level or Equivalent,0-10%,0-35,3,90,N,Fail,2255,-67.0,
2197766,F,North Region,Lower Than A Level,60-70%,0-35,0,210,N,Distinction,2256,-115.0,
2198970,M,North Western Region,HE Qualification,50-60%,35-55,0,150,N,Withdrawn,2257,-135.0,31.0
2223401,M,South Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,2258,-16.0,107.0
2254637,M,South West Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,2259,-28.0,
2256134,F,Scotland,HE Qualification,20-30%,0-35,0,60,Y,Withdrawn,2260,-43.0,80.0
2268069,M,Ireland,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,2261,-21.0,-5.0
2272023,F,London Region,Lower Than A Level,oct-20,35-55,0,60,N,Withdrawn,2262,-155.0,135.0
2274542,M,London Region,Lower Than A Level,20-30%,35-55,0,120,N,Pass,2263,-50.0,
2278101,F,London Region,HE Qualification,30-40%,35-55,0,60,N,Pass,2264,-38.0,
2282620,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,2265,-22.0,
2283708,M,North Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,2266,-136.0,62.0
2293511,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,N,Distinction,2267,-51.0,
2298106,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,2268,-45.0,
2298895,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,2,60,N,Distinction,2269,-148.0,
2301830,M,North Western Region,Lower Than A Level,oct-20,35-55,0,60,N,Pass,2270,-84.0,
2306410,M,South East Region,Lower Than A Level,0-10%,35-55,0,90,N,Pass,2271,-147.0,
2316717,M,South Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,2272,-64.0,123.0
2332934,M,Ireland,Lower Than A Level,70-80%,0-35,2,180,N,Fail,2273,-58.0,
2339267,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,2274,-63.0,
2341420,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,2275,-101.0,
2342045,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,Y,Withdrawn,2276,-38.0,44.0
2343785,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,2277,-102.0,
2351969,M,North Western Region,Lower Than A Level,30-40%,0-35,0,150,N,Pass,2278,-106.0,
2360559,M,South West Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,2279,-17.0,
2366656,F,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Distinction,2280,-67.0,
2371481,F,South Region,A Level or Equivalent,oct-20,0-35,0,150,N,Withdrawn,2281,,-53.0
2378208,M,East Anglian Region,HE Qualification,80-90%,0-35,0,90,N,Pass,2282,-9.0,
2386732,F,Wales,Lower Than A Level,70-80%,35-55,0,120,N,Distinction,2283,-28.0,
2395016,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,2284,-150.0,44.0
2398260,M,London Region,Lower Than A Level,oct-20,35-55,0,180,N,Withdrawn,2285,-38.0,
2399758,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,2286,-23.0,
2403701,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,Pass,2287,-101.0,
2411981,M,Wales,A Level or Equivalent,20-30%,35-55,0,180,N,Withdrawn,2288,-150.0,-103.0
2417433,M,Wales,A Level or Equivalent,0-10%,35-55,3,60,N,Fail,2289,-119.0,
2417975,F,North Western Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,2290,-28.0,
2424257,M,Yorkshire Region,Lower Than A Level,oct-20,35-55,0,60,N,Fail,2291,-88.0,
2427845,M,South East Region,HE Qualification,oct-20,35-55,0,60,N,Pass,2292,-46.0,
2438784,M,South West Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,2293,-100.0,
2449490,M,Scotland,HE Qualification,30-40%,0-35,0,120,Y,Withdrawn,2294,-112.0,65.0
2457440,M,West Midlands Region,A Level or Equivalent,,35-55,0,60,N,Pass,2295,-22.0,
2459292,M,South West Region,Lower Than A Level,oct-20,0-35,0,120,N,Pass,2296,-29.0,
2462281,F,London Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Withdrawn,2297,-155.0,-1.0
2463282,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,Y,Withdrawn,2298,-78.0,-1.0
2468232,M,South Region,HE Qualification,90-100%,35-55,2,210,Y,Withdrawn,2299,-51.0,-38.0
2470326,M,East Midlands Region,A Level or Equivalent,oct-20,35-55,0,120,Y,Fail,2300,-16.0,
2480886,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,Y,Fail,2301,-58.0,
2482710,F,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,2302,-66.0,
2486215,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn,2303,-142.0,-65.0
2486930,M,East Midlands Region,HE Qualification,oct-20,35-55,0,90,N,Pass,2304,-32.0,
2497090,M,North Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,2305,-129.0,12.0
2499307,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass,2306,-23.0,
2504129,F,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,2307,-148.0,
2505058,M,South Region,A Level or Equivalent,oct-20,0-35,0,60,N,Fail,2308,-53.0,
2509531,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,2309,-77.0,-30.0
2519138,M,South Region,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,2310,-122.0,
2521574,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,150,N,Withdrawn,2311,-88.0,-80.0
2529052,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,N,Fail,2312,-3.0,
2529419,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,2313,-129.0,
2530976,M,East Midlands Region,HE Qualification,20-30%,35-55,0,90,N,Pass,2314,-123.0,
2535160,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,2315,-88.0,
2537777,M,West Midlands Region,Lower Than A Level,oct-20,0-35,1,120,Y,Fail,2316,-84.0,
2540871,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,2317,-150.0,
2542209,M,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,150,N,Fail,2318,-155.0,
2544643,F,South Region,A Level or Equivalent,50-60%,0-35,0,120,N,Distinction,2319,-34.0,
2544766,M,South West Region,HE Qualification,90-100%,35-55,0,60,N,Pass,2320,-23.0,
2546315,F,North Region,A Level or Equivalent,,35-55,0,150,N,Distinction,2321,-123.0,
